race_id,top1,winner_top3,winner_rank,spearman,rank_mae,ndcg5,n_entries,winner_logloss,winner_brier,model
2025_07,0.0,1.0,3.0,0.915376676986584,2.6,0.7649943968077365,20.0,1.904648251306673,0.04568093125,no_circuit
2025_08,1.0,1.0,1.0,0.5933952528379773,4.3,0.9359476947566552,20.0,1.1695713776086036,0.030170464062500003,no_circuit
2025_09,0.0,1.0,2.0,0.7107843137254903,3.6842105263157894,0.8486353216924086,19.0,1.2378743560016174,0.03518980263157895,no_circuit
2025_10,0.0,0.0,5.0,0.4303405572755417,4.7,0.47796999931378936,20.0,2.73722157840249,0.056383665625,no_circuit
2025_11,0.0,1.0,2.0,0.7176470588235294,4.631578947368421,0.8316840144429573,19.0,1.3968498750594072,0.03826986513157895,no_circuit
2025_12,0.0,1.0,2.0,0.28928571428571426,5.052631578947368,0.7656334214634364,19.0,1.2043895578222783,0.03339240789473684,no_circuit
2025_13,1.0,1.0,1.0,0.5759398496240601,3.7,1.0,20.0,1.0962401045230539,0.028987303125000002,no_circuit
2025_14,0.0,1.0,2.0,0.5526315789473685,4.2,0.8493512133953158,20.0,1.0996127890016931,0.02973163125,no_circuit
2025_15,1.0,1.0,1.0,0.25902992776057787,5.9,0.8346288518216373,20.0,1.0240847616826834,0.028162521874999995,no_circuit
2025_16,0.0,1.0,3.0,0.8493292053663571,2.736842105263158,0.7351687477870975,19.0,2.420524390858732,0.058204689144736844,no_circuit
2025_17,0.0,1.0,3.0,0.6912280701754386,4.6,0.4667281296006492,20.0,2.2118307297255817,0.052406756250000006,no_circuit
2025_18,0.0,0.0,4.0,0.8947368421052632,2.3,0.6193192299367019,20.0,2.3317564702943256,0.05203922187500001,no_circuit
2025_19,0.0,1.0,3.0,0.7596491228070175,3.5,0.628180082554823,20.0,1.8388510767619055,0.045041040624999994,no_circuit
2025_20,0.0,1.0,2.0,0.7181372549019608,4.1,0.6542454809249159,20.0,1.291438830107212,0.03281019843749999,no_circuit
2025_21,1.0,1.0,1.0,0.661764705882353,4.7,0.7979996068898434,20.0,1.1631508098056809,0.029168746874999995,no_circuit
2025_22,0.0,1.0,3.0,0.7464285714285712,4.6,0.5065572710600578,20.0,1.9563393445458526,0.04704990468749999,no_circuit
2025_23,0.0,1.0,3.0,0.6924664602683178,3.7,0.6126690007597779,20.0,1.7224666427321056,0.04408401562499999,no_circuit
2025_24,0.0,1.0,3.0,0.5714285714285714,4.1,0.7351687477870975,20.0,1.6567916088175707,0.0429908046875,no_circuit
2022_01,0.0,0.0,6.0,0.1105263157894737,6.2,0.31336340207752955,20.0,3.076400176621446,0.0541738953125,no_qualifying
2022_02,0.0,0.0,5.0,0.6703296703296703,3.789473684210526,0.5069384019411742,19.0,3.0417762120553977,0.0568684144736842,no_qualifying
2022_03,0.0,1.0,2.0,0.7034313725490197,4.9,0.5602973993500268,20.0,1.6431239700889069,0.03769407968750001,no_qualifying
2022_04,0.0,0.0,5.0,0.49638802889576883,5.8,0.2910526593577176,20.0,2.2742406199849032,0.047368475,no_qualifying
2022_05,0.0,1.0,2.0,0.8651960784313727,3.3,0.8432759305973451,20.0,1.7127172618881021,0.038992890625000005,no_qualifying
2022_06,1.0,1.0,1.0,0.9195046439628484,2.9,0.9129170809722509,20.0,1.6032073626834642,0.036667896874999995,no_qualifying
2022_07,0.0,0.0,4.0,0.8529411764705884,2.1,0.6601390880073725,20.0,1.9786916385796929,0.043810384375,no_qualifying
2022_08,1.0,1.0,1.0,0.8176470588235294,4.2,0.9458641609955708,20.0,1.2743058591718432,0.030841671874999994,no_qualifying
2022_09,1.0,1.0,1.0,0.7892156862745099,3.5,0.8571052196843313,20.0,1.1607536852059595,0.028014765625,no_qualifying
2022_10,0.0,1.0,3.0,0.7318681318681319,5.0,0.5752486573839499,20.0,2.0606197874392485,0.047721617187499996,no_qualifying
2022_11,0.0,0.0,4.0,0.6397058823529412,4.5,0.64657543161874,20.0,1.997861554687413,0.04554415,no_qualifying
2022_12,1.0,1.0,1.0,0.8382352941176471,3.0,0.780646818501363,20.0,1.3451524177887153,0.0323494875,no_qualifying
2022_13,1.0,1.0,1.0,0.8571428571428572,2.3,0.848452047499168,20.0,1.1563738255266571,0.027846810937499994,no_qualifying
2022_14,1.0,1.0,1.0,0.8596491228070176,3.2,0.9632169493840511,20.0,1.141389318024168,0.027295123437499996,no_qualifying
2022_15,1.0,1.0,1.0,0.8390092879256965,2.8,0.848452047499168,20.0,0.9969586349416099,0.0236349375,no_qualifying
2022_16,1.0,1.0,1.0,0.8470588235294119,3.9,0.8924396175890481,20.0,0.9606998817165605,0.0225814015625,no_qualifying
2022_17,0.0,1.0,2.0,0.43736263736263736,4.6,0.5700560509595708,20.0,2.042145756936139,0.04749953125,no_qualifying
2022_18,1.0,1.0,1.0,0.760577915376677,3.3,0.9716926030087767,20.0,0.9895336936418725,0.023797453124999996,no_qualifying
2022_19,1.0,1.0,1.0,0.8259803921568629,3.8,0.9244734056245661,20.0,1.0328245481301066,0.024610685937500005,no_qualifying
2022_20,1.0,1.0,1.0,0.7649122807017543,2.9,0.912519623570204,20.0,0.9561366404213547,0.022665025,no_qualifying
2022_21,0.0,0.0,6.0,0.8186274509803922,3.5,0.23373043051272122,20.0,2.7333680090865,0.054987907812500014,no_qualifying
