driver_id,driver_code,constructor_id,season,round,race_id,circuit_id,source,observed_at,cutoff_utc
sargeant,SAR,williams,2024,14,2024_14,spa,previous_event_projection,2024-07-22 00:00:00+00:00,2024-07-26T01:00:00+00:00
stroll,STR,aston_martin,2024,14,2024_14,spa,previous_event_projection,2024-07-22 00:00:00+00:00,2024-07-26T01:00:00+00:00
tsunoda,TSU,rb,2024,14,2024_14,spa,previous_event_projection,2024-07-22 00:00:00+00:00,2024-07-26T01:00:00+00:00
zhou,ZHO,sauber,2024,14,2024_14,spa,previous_event_projection,2024-07-22 00:00:00+00:00,2024-07-26T01:00:00+00:00
albon,ALB,williams,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
alonso,ALO,aston_martin,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
bottas,BOT,sauber,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
gasly,GAS,alpine,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
hamilton,HAM,mercedes,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
hulkenberg,HUL,haas,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
kevin_magnussen,MAG,haas,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
leclerc,LEC,ferrari,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
max_verstappen,VER,red_bull,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
norris,NOR,mclaren,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
ocon,OCO,alpine,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
perez,PER,red_bull,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
piastri,PIA,mclaren,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
ricciardo,RIC,rb,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
russell,RUS,mercedes,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
sainz,SAI,ferrari,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
sargeant,SAR,williams,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
stroll,STR,aston_martin,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
tsunoda,TSU,rb,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
zhou,ZHO,sauber,2024,15,2024_15,zandvoort,previous_event_projection,2024-07-29 00:00:00+00:00,2024-08-23T01:00:00+00:00
albon,ALB,williams,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
alonso,ALO,aston_martin,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
bottas,BOT,sauber,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
gasly,GAS,alpine,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
hamilton,HAM,mercedes,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
hulkenberg,HUL,haas,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
kevin_magnussen,MAG,haas,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
leclerc,LEC,ferrari,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
max_verstappen,VER,red_bull,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
norris,NOR,mclaren,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
ocon,OCO,alpine,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
perez,PER,red_bull,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
piastri,PIA,mclaren,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
ricciardo,RIC,rb,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
russell,RUS,mercedes,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
sainz,SAI,ferrari,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
sargeant,SAR,williams,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
stroll,STR,aston_martin,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
tsunoda,TSU,rb,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
zhou,ZHO,sauber,2024,16,2024_16,monza,previous_event_projection,2024-08-26 00:00:00+00:00,2024-08-30T01:00:00+00:00
albon,ALB,williams,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
alonso,ALO,aston_martin,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
bottas,BOT,sauber,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
colapinto,COL,williams,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
gasly,GAS,alpine,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
hamilton,HAM,mercedes,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
hulkenberg,HUL,haas,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
kevin_magnussen,MAG,haas,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
leclerc,LEC,ferrari,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
max_verstappen,VER,red_bull,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
norris,NOR,mclaren,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
ocon,OCO,alpine,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
perez,PER,red_bull,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
piastri,PIA,mclaren,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
ricciardo,RIC,rb,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
russell,RUS,mercedes,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
sainz,SAI,ferrari,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
stroll,STR,aston_martin,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
tsunoda,TSU,rb,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
zhou,ZHO,sauber,2024,17,2024_17,baku,previous_event_projection,2024-09-02 00:00:00+00:00,2024-09-12T23:00:00+00:00
albon,ALB,williams,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
alonso,ALO,aston_martin,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
bearman,BEA,haas,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
bottas,BOT,sauber,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
colapinto,COL,williams,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
gasly,GAS,alpine,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
hamilton,HAM,mercedes,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
hulkenberg,HUL,haas,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
leclerc,LEC,ferrari,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
max_verstappen,VER,red_bull,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
norris,NOR,mclaren,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
ocon,OCO,alpine,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
perez,PER,red_bull,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
piastri,PIA,mclaren,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
ricciardo,RIC,rb,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
russell,RUS,mercedes,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
sainz,SAI,ferrari,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
stroll,STR,aston_martin,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
tsunoda,TSU,rb,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
zhou,ZHO,sauber,2024,18,2024_18,marina_bay,previous_event_projection,2024-09-16 00:00:00+00:00,2024-09-20T00:00:00+00:00
albon,ALB,williams,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
alonso,ALO,aston_martin,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
bottas,BOT,sauber,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
colapinto,COL,williams,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
gasly,GAS,alpine,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
hamilton,HAM,mercedes,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
hulkenberg,HUL,haas,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
kevin_magnussen,MAG,haas,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
leclerc,LEC,ferrari,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
max_verstappen,VER,red_bull,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
norris,NOR,mclaren,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
ocon,OCO,alpine,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
perez,PER,red_bull,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
piastri,PIA,mclaren,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
ricciardo,RIC,rb,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
russell,RUS,mercedes,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
sainz,SAI,ferrari,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
stroll,STR,aston_martin,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
tsunoda,TSU,rb,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
zhou,ZHO,sauber,2024,19,2024_19,americas,previous_event_projection,2024-09-23 00:00:00+00:00,2024-10-18T07:00:00+00:00
albon,ALB,williams,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
alonso,ALO,aston_martin,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
bottas,BOT,sauber,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
colapinto,COL,williams,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
gasly,GAS,alpine,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
hamilton,HAM,mercedes,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
hulkenberg,HUL,haas,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
kevin_magnussen,MAG,haas,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
lawson,LAW,rb,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
leclerc,LEC,ferrari,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
max_verstappen,VER,red_bull,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
norris,NOR,mclaren,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
ocon,OCO,alpine,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
perez,PER,red_bull,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
piastri,PIA,mclaren,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
russell,RUS,mercedes,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
sainz,SAI,ferrari,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
stroll,STR,aston_martin,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
tsunoda,TSU,rb,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
zhou,ZHO,sauber,2024,20,2024_20,rodriguez,previous_event_projection,2024-10-21 00:00:00+00:00,2024-10-25T08:00:00+00:00
albon,ALB,williams,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
alonso,ALO,aston_martin,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
bottas,BOT,sauber,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
colapinto,COL,williams,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
gasly,GAS,alpine,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
hamilton,HAM,mercedes,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
hulkenberg,HUL,haas,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
kevin_magnussen,MAG,haas,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
lawson,LAW,rb,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
leclerc,LEC,ferrari,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
max_verstappen,VER,red_bull,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
norris,NOR,mclaren,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
ocon,OCO,alpine,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
perez,PER,red_bull,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
piastri,PIA,mclaren,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
russell,RUS,mercedes,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
sainz,SAI,ferrari,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
stroll,STR,aston_martin,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
tsunoda,TSU,rb,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
zhou,ZHO,sauber,2024,21,2024_21,interlagos,previous_event_projection,2024-10-28 00:00:00+00:00,2024-11-01T05:00:00+00:00
alonso,ALO,aston_martin,2024,22,2024_22,vegas,previous_event_projection,2024-11-04 00:00:00+00:00,2024-11-20T18:00:00+00:00
bearman,BEA,haas,2024,22,2024_22,vegas,previous_event_projection,2024-11-04 00:00:00+00:00,2024-11-20T18:00:00+00:00
bottas,BOT,sauber,2024,22,2024_22,vegas,previous_event_projection,2024-11-04 00:00:00+00:00,2024-11-20T18:00:00+00:00
colapinto,COL,williams,2024,22,2024_22,vegas,previous_event_projection,2024-11-04 00:00:00+00:00,2024-11-20T18:00:00+00:00
gasly,GAS,alpine,2024,22,2024_22,vegas,previous_event_projection,2024-11-04 00:00:00+00:00,2024-11-20T18:00:00+00:00
hamilton,HAM,mercedes,2024,22,2024_22,vegas,previous_event_projection,2024-11-04 00:00:00+00:00,2024-11-20T18:00:00+00:00
hulkenberg,HUL,haas,2024,22,2024_22,vegas,previous_event_projection,2024-11-04 00:00:00+00:00,2024-11-20T18:00:00+00:00
lawson,LAW,rb,2024,22,2024_22,vegas,previous_event_projection,2024-11-04 00:00:00+00:00,2024-11-20T18:00:00+00:00
leclerc,LEC,ferrari,2024,22,2024_22,vegas,previous_event_projection,2024-11-04 00:00:00+00:00,2024-11-20T18:00:00+00:00
max_verstappen,VER,red_bull,2024,22,2024_22,vegas,previous_event_projection,2024-11-04 00:00:00+00:00,2024-11-20T18:00:00+00:00
norris,NOR,mclaren,2024,22,2024_22,vegas,previous_event_projection,2024-11-04 00:00:00+00:00,2024-11-20T18:00:00+00:00
ocon,OCO,alpine,2024,22,2024_22,vegas,previous_event_projection,2024-11-04 00:00:00+00:00,2024-11-20T18:00:00+00:00
perez,PER,red_bull,2024,22,2024_22,vegas,previous_event_projection,2024-11-04 00:00:00+00:00,2024-11-20T18:00:00+00:00
piastri,PIA,mclaren,2024,22,2024_22,vegas,previous_event_projection,2024-11-04 00:00:00+00:00,2024-11-20T18:00:00+00:00
russell,RUS,mercedes,2024,22,2024_22,vegas,previous_event_projection,2024-11-04 00:00:00+00:00,2024-11-20T18:00:00+00:00
sainz,SAI,ferrari,2024,22,2024_22,vegas,previous_event_projection,2024-11-04 00:00:00+00:00,2024-11-20T18:00:00+00:00
tsunoda,TSU,rb,2024,22,2024_22,vegas,previous_event_projection,2024-11-04 00:00:00+00:00,2024-11-20T18:00:00+00:00
zhou,ZHO,sauber,2024,22,2024_22,vegas,previous_event_projection,2024-11-04 00:00:00+00:00,2024-11-20T18:00:00+00:00
albon,ALB,williams,2024,23,2024_23,losail,previous_event_projection,2024-11-24 00:00:00+00:00,2024-11-29T04:00:00+00:00
alonso,ALO,aston_martin,2024,23,2024_23,losail,previous_event_projection,2024-11-24 00:00:00+00:00,2024-11-29T04:00:00+00:00
bottas,BOT,sauber,2024,23,2024_23,losail,previous_event_projection,2024-11-24 00:00:00+00:00,2024-11-29T04:00:00+00:00
colapinto,COL,williams,2024,23,2024_23,losail,previous_event_projection,2024-11-24 00:00:00+00:00,2024-11-29T04:00:00+00:00
gasly,GAS,alpine,2024,23,2024_23,losail,previous_event_projection,2024-11-24 00:00:00+00:00,2024-11-29T04:00:00+00:00
hamilton,HAM,mercedes,2024,23,2024_23,losail,previous_event_projection,2024-11-24 00:00:00+00:00,2024-11-29T04:00:00+00:00
